_id,active,name,description,type,volume,volume._id,volume.volume,volume.unit,amount,dimensions,weight_in_kg,is_sample_data
620a58a65c0a4a000dd4b79a,FALSE,37m³ Abroller,,,,620cfa0255d753000db0c19b,37,cbm,0,,,
620a58c45c0a4a000dd4ba7e,FALSE,37m³ Abroller mit Deckel,,,,620cfa0055d753000db0c17d,37,cbm,0,,,
620a59165c0a4a000dd4c21d,FALSE,Abroller Hellblau 10,Hellblau,,,620cf9f255d753000db0c073,10,cbm,0,,,
620a59365c0a4a000dd4c5bc,FALSE,7m³ Absetzer mit Klappe,,,,620cf9ea55d753000db0bfeb,7,cbm,0,,,
620b4faa5e763d000dd2f122,TRUE,7 mit Deckel Eigentum ,,,,62eced0527ea3032a7851632,,cbm,1,,,FALSE
620b90dbd00c50000dfac9f3,TRUE,Abrollcontainer 10m³,,,,620b90dbd00c50000dfac9f4,,cbm,0,,,FALSE
620cc2b7d00c50000d035d11,FALSE,Absetzer 7m³,,,,620cf26755d753000db03e05,,cbm,0,,,FALSE
620cfa2455d753000db0c420,FALSE,AAbsetzer 10er mit Deckel,,,,620cfc1455d753000db0e643,10,cbm,0,,,
620cfa2d55d753000db0c52b,FALSE,BAbsetzer 7er,,,,620cfc1955d753000db0e6d8,7,cbm,0,,,
620cfa3755d753000db0c5c8,FALSE,BAbsetzer 7er mit Klappe hinten,,,,620cfc2255d753000db0e87f,7,cbm,0,,,
620cfa5055d753000db0c6dc,FALSE,BAbsetzer 7er mit Deckel,,,,620cfc1c55d753000db0e7a1,7,cbm,0,,,
620cfa5755d753000db0c743,FALSE,CAbsetzer 5er,,,,620cfc1755d753000db0e661,5,cbm,0,,,
620cfaa055d753000db0cbaf,FALSE,CAbsetzer 5er mit Deckel,,,,620cfc1e55d753000db0e7c2,5,cbm,0,,,
620cfab655d753000db0cd4e,FALSE, H Abroller 10er,,,,620cfb0055d753000db0d140,10,cbm,0,,,
620cfad155d753000db0ce6c,FALSE, Abroller 16er,,,,620cfb0155d753000db0d161,16,cbm,0,,,
620cfd1355d753000db0fedb,TRUE,1020 Absetzer 10er mit Deckel,,,,620cfe2155d753000db1123b,10,cbm,0,,,
620cfd2c55d753000db1009b,TRUE,1030 Absetzer 7er,,,,620cfe1b55d753000db1119b,7,cbm,0,,,
620cfd3c55d753000db101ed,FALSE,1006 Absetzer 7er mit Deckel,,,,620cfd7355d753000db10571,,cbm,0,,,
620cfd5c55d753000db103e6,TRUE,1040 Absetzer 7er mit Deckel,,,,620d033e55d753000db18362,7,cbm,0,,,
620cfd8a55d753000db1074b,TRUE,1050 Absetzer 7er mit Klappe hinten,,,,620d034855d753000db183fc,7,cbm,0,,,
620cfda055d753000db10917,TRUE,1060 Absetzer 5er,,,,620cfe0955d753000db11079,5,cbm,0,,,
620cfdb055d753000db10a0c,TRUE,1070 Absetzer 5er mit Deckel,,,,620cfe0355d753000db10fdf,5,cbm,0,,,
620cfdcd55d753000db10bba,TRUE,2010 Abroller 10er,,,,620cfe3055d753000db113a9,10,cbm,0,,,
620cfddf55d753000db10d58,TRUE,2020 Abroller 16er,,,,620cfe3555d753000db11400,16,cbm,0,,,
620cfe5055d753000db115df,TRUE,2030 Abroller 37er,,,,620cfe6855d753000db11773,37,cbm,0,,,
620cfe8255d753000db118fe,TRUE,3040 Abroller 20er Altmetall,,,,620cffab55d753000db13046,20,cbm,0,,,
620cfea755d753000db11b26,TRUE,3050 Abroller 50er Plane + Spriegel,,,,620cff6055d753000db12b94,50,cbm,0,,,
620cff1855d753000db1257d,TRUE,3060 Abroller 10er Kranabroller,,,,620cff9655d753000db12f1d,10,cbm,0,,,
620cff7f55d753000db12d77,TRUE,4010 Absetzer 5er mit Kranösen,,,,620cff7f55d753000db12d78,5,cbm,0,,,
620e15932a4cbb000d79f9fb,FALSE,10 cbm,,,,620fb3dfb8b09ff83a7141f2,,cbm,0,,,FALSE
620e345f3c51833ce4550d9c,FALSE,Gleisbauanhänger,,,,641d9b791237450f13880ba8,,cbm,0,,,FALSE
620f4ae6ade21b000d6dc673,FALSE,7cbm offen,,,,6347052e0b11b36587306b6f,,cbm,0,,,FALSE
620fa07b41ec65c51a9e2e0e,FALSE,ASK 6 (N),,,,62131ffa43c2cdf386a7c005,,cbm,0,,,FALSE
620faad4b8b09f737b70a813,FALSE,1 m³,,,,620fb3cbb8b09fac65714120,,cbm,0,,,FALSE
620faad641ec657b549fb56e,FALSE,1 m³,,,,620fb3cfb8b09f37aa714151,,cbm,0,,,FALSE
620fac2341ec65fbae9fc88e,TRUE,Absetzer 10m³,,,,621343bae2f6d5fadc899040,,cbm,0,,,FALSE
6210abdfa5063119561ed00a,TRUE,"2,0m³ symetrisch ",Nur eigener Transport,,,621e0c8402568c6896c9b310,2,cbm,2,,,
62134429e2f6d5d0fe899b7a,TRUE,7eigen ,,,,62134429e2f6d52dd1899b7b,,cbm,0,,,FALSE
62134848858a241ad06f5b4c,FALSE,"10 ,³",,,,62220f8962261b53c5a5088a,,cbm,0,,,FALSE
62135788e3de224bf7e6911d,FALSE,Absetzcontainer 1-3 m³ Deckel,,,,6439095f4b5c82f32fb9e22e,,cbm,0,,,FALSE
62135f6b150e7145dd1fc3ad,FALSE,2 x 22m³,,,,641d99d646aca45e7e2fb187,,cbm,0,,,FALSE
6213744b53f2655a6dbf2a2e,TRUE,  Abrollcontainer 2x 30-36 m³ Klein-Container Hängerzug ,,,,6213744b53f265624abf2a2f,,cbm,0,,,FALSE
62137b939c9e2772970ab905,FALSE,10cbm,,,,62220f9662261be21fa50a66,,cbm,0,,,FALSE
62139ae2747a961bc6375c60,FALSE,Gleisbau Container,,,,641d9b751237454041880b33,,cbm,0,,,FALSE
62148add64a66a9db861ff33,FALSE,7 cbm,,,,622210a562261b272fa51ef0,,cbm,0,,,FALSE
6214a3ce080e464e48bcbbe0,TRUE,Bagger,,,,6214a3ce080e46ada1bcbbe1,,cbm,0,,,FALSE
62160b895b16b50991b9f55e,FALSE,13cbm,,,,62220fb162261b9785a50bbe,,cbm,0,,,FALSE
62163c6ed1416155c0b33d6a,FALSE,16 ³,,,,62220fdb62261b6383a50e77,,cbm,0,,,FALSE
621689ac2f1eef64e94b5fe8,TRUE,"1,5 cbm",,,,62168a2e2f1eef40314b60c4,1.5,cbm,100,,,
621689bb2f1eef1d5a4b6002,TRUE,2 cbm,,,,62168a32d14161e2d6b6a9d5,2,cbm,100,,,
621689d52f1eef64404b602e,TRUE,2 cbm mit Klappe,,,,62168a352f1eef4f034b60d6,2,cbm,100,,,
621689e22f1eef38144b6042,TRUE,3 cbm,,,,62168a392f1eef331e4b60de,3,cbm,100,,,
621689f2d141614fa5b6a9af,TRUE,3 cbm Klappe,,,,62168a402f1eef74744b60ee,3,cbm,100,,,
62168a02d141616f60b6a9b7,TRUE,3 cbm Deckel,,,,62168a3dd141617491b6a9dd,3,cbm,100,,,
62168a162f1eef7d3c4b609a,TRUE,4 cbm,,,,62168a43d141618c24b6a9e5,4,cbm,100,,,
62168a222f1eef36d64b60ae,TRUE,4 cbm Klappe,,,,62168a472f1eef5d114b60fa,4,cbm,100,,,
62168a57d141615966b6a9f3,TRUE,5 cbm Klappe,,,,62168a57d141610705b6a9f4,5,cbm,100,,,
62168a64d141612c11b6a9f7,TRUE,5 cbm,,,,62168a64d141615046b6a9f8,5,cbm,100,,,
62168a73d14161a069b6a9ff,TRUE,7 cbm ,,,,62168a73d141615642b6aa00,7,cbm,100,,,
62168a8b2f1eef3a674b6174,TRUE,7 cbm Klappe,,,,62168a8b2f1eeffb4e4b6175,7,cbm,100,,,
62168a9b2f1eef5c764b618e,TRUE,7 cbm Deckel,,,,62168a9b2f1eef12694b618f,7,cbm,100,,,
62168aaa2f1eef1b874b61a8,TRUE,10 cbm,,,,62168aaa2f1eef9f834b61a9,10,cbm,100,,,
62168ac82f1eef76c34b61d8,TRUE,10 cbm Deckel,,,,62168ac82f1eefe13f4b61d9,10,cbm,100,,,
62174dbc2f1eef1da2554203,TRUE,Big Bag für KMF,,,,62174dbc2f1eef1c3d554204,,cbm,0,,,FALSE
62176241d141612df2bdb20e,FALSE,Beispielcontainer ASK mit Deckel (3),,,,62176241d14161b688bdb20f,3,cbm,1,,,TRUE
62176241d14161bc33bdb20c,FALSE,"Beispielcontainer ASK offen (5,5 Normal)",Normal,,,62176241d141610350bdb20d,5.5,cbm,1,,,TRUE
62186f17f12f1135428f8e13,FALSE,Absetzcontainer 1-2 m³ Veolia,,,,643907a54b5c825c88b9b4f9,,cbm,0,,,FALSE
62187580f12f11716b901f2a,FALSE,pflas,,,,62b5953e18c183bcf8702cc7,,cbm,0,,,FALSE
6218be8b580cac86acbdabd2,FALSE,"Beispielcontainer ASK offen (5,5 Normal)",Normal,,,6218be8b580cac7b8abdabd3,5.5,cbm,1,,,TRUE
6218be8b580cac299cbdabd4,FALSE,Beispielcontainer ASK mit Deckel (3),,,,6218be8b580cac471dbdabd5,3,cbm,1,,,TRUE
6218c49c3bedde083433cb4c,FALSE,Absetzcontainer 2 m³,,,,64390964caba8a444a3ad4ca,,cbm,0,,,FALSE
6218e7a73bedde552f3a323b,FALSE,7m³,,,,622210da62261b5b09a523bd,,cbm,0,,,FALSE
6218f57f3bedde77793c13c5,TRUE,7m³ Absetzcontainer Symmetrisch (Wasserdicht),,,,621bcac83bedde09b63f45d3,7,cbm,10,,,FALSE
621a0079a97ece22b3619516,TRUE,10 m³ Absetzcontainer Offen,Misch ,,,621a13ab3bedde8ca53e04ad,10,cbm,50,,,
621a1919a97ecec2bc61c1f2,TRUE,7 m³ Absetzcontainer Offen,,,,621a30f23beddec4d13e1ccd,7,cbm,150,,,
621a1946a97ece601861c239,TRUE,7 Absetzcontainer - Deckel ,,,,621a1946a97ece465261c23a,7,cbm,10,,,
621a195ea97ecee52c61c25a,TRUE,5 m³ Absetzcontainer ,,,,621a195ea97ece282f61c25b,5,cbm,50,,,
621a197ca97eceb74061c285,TRUE,10 m³ Absetzcontainer - Deckel,,,,621a197ca97ecef44b61c286,10,cbm,10,,,
621a199aa97ecec2ce61c2aa,TRUE,5 m³ Absetzcontainer - Deckel ,,,,621a199aa97ece56aa61c2ab,5,cbm,10,,,
621a19aea97ece6de861c2cb,TRUE,10 m³ Abrollcontainer,,,,621bcad63beddea0083f45ec,10,cbm,2,,,
621a19c5a97ece0edf61c2e8,TRUE,36 m³ Abrollcontainer ,,,,621bcae43bedde48553f4607,36,cbm,2,,,
621a19d4a97ece09a761c2fb,TRUE,40 m³ Abrollcontainer ,,,,621bcaf03beddea67c3f461a,40,cbm,2,,,
621a4b41a97ece45f561eb64,TRUE,Sattelzug LKW,Mulde,,,621b8b2f3beddec0a63f1672,15,cbm,3,,,
621b557f3bedde58a53ebccb,TRUE,3 cbm Absetzer offen,Absetzcontainer offen,,,621cd65e89ae3fa49d05550e,3,cbm,9,,,
621b55953bedde927c3ebce0,TRUE,3 cbm Absetzer mit Klappe,Absetzcontainer mit Klappe,,,621cd64989ae3ffa98055380,3,cbm,2,,,
621b55be3bedde1ac33ebd09,TRUE,3 cbm Absetzer mit Deckel,Absetzcontainer mit Deckel,,,621cd63889ae3f21e30552a8,3,cbm,2,,,
621b55dc3bedde7c283ebd4d,TRUE,5 cbm Absetzer offen,Absetzcontainer offen,,,621cd62189ae3f3a64054e52,5,cbm,4,,,
621b55ef3beddec6e83ebd5f,TRUE,5 cbm Absetzer mit Klappe,Absetzcontainer mit Klappe,,,621cd61089ae3f7c52054609,5,cbm,5,,,
621b56063bedde76183ebd7b,TRUE, 5 cbm Absetzer mit Deckel,Absetzcontainer mit Deckel,,,621cd5fd89ae3f3cc2054582,5,cbm,1,,,
621b56283bedde129c3ebd99,TRUE,7 cbm Absetzer offen,Absetzcontainer offen,,,621cd5e889ae3f91ba0544fa,7,cbm,33,,,
621b56343bedde5ed93ebda7,TRUE,7 cbm Absetzer mit Klappe,Absetzcontainer mit Klappe,,,621cd5c489ae3f2ec7054233,7,cbm,14,,,
621b563e3beddefcc63ebdb3,TRUE,7 cbm Absetzer mit Deckel,Absetzcontainer mit Deckel,,,621cd5d089ae3f511e05444a,7,cbm,2,,,
621b564a3beddec5f03ebdc1,TRUE,10 cbm Absetzer offen,Absetzcontainer offen,,,621cd6a189ae3fc8f905b0ed,10,cbm,10,,,
621b566a3bedde4d773ebddf,TRUE,12 cbm Absetzer offen,Absetzcontainer offen,,,621e85b287f5955f40826597,12,cbm,1,,,
621b56783bedde1abd3ebded,TRUE,15 cbm Absetzer,Absetzcontainer offen,,,621cd69089ae3f3e7705adfb,15,cbm,1,,,
621b569a3bedde0d7f3ebe0d,FALSE,Abrollcontainer,"offen, mit franz. Klappe",,,621b570e3bedde983a3ebe71,20.7,cbm,1,,,
621b56fd3bedde08a33ebe5f,TRUE,Abrollcontainer 10cbm,"offen, mit franz. Klappe",,,621bcbe23bedde28a73f47aa,10,cbm,1,,,
621b57233bedde3b923ebe87,TRUE,Abrollcontainer 20cbm,"offen, mit franz. Klappe",,,621bcbfa3bedde2e073f47cf,20.7,cbm,1,,,
621b57353beddeb8103ebe99,TRUE,Abrollcontainer 40cbm,"offen, mit franz. Klappe",,,621bcc01a97ece122c62c6da,40,cbm,1,,,
621b5a40a97ece1de7625681,TRUE,7 m³ Absetzcontainer mit Klappe ,,,,621b5a40a97ece8692625682,7,cbm,10,,,
621b8a493beddef98b3f14ed,TRUE,5 m³ Absetzcontainer - mit Klappe,,,,621b8a563bedde55da3f14fe,5,cbm,6,,,
621bca90a97ece8f2762c533,TRUE,3 m³ Absetzcontainer offen,,,,621bca90a97ece5bf162c534,3,cbm,30,,,
621bcb183bedde20643f4663,TRUE,11 m³ Abrollcontainer,,,,621bcb183bedde66433f4664,11,cbm,2,,,
621ca9d189ae3f4e6efdf664,TRUE,Bauschuttrohr,,,,621ca9d189ae3f594efdf665,,cbm,0,,,FALSE
621cc16189ae3f6caf000c15,FALSE,7cbm mit Deckel,,,,622210c762261b60eda52276,,cbm,0,,,FALSE
621cf0a02eb2d7da7af0377e,TRUE,5 mit Deckel ,,,,621cf0a02eb2d70211f0377f,,cbm,0,,,FALSE
621cf0a02eb2d755f2f03781,TRUE,5 mit Deckel ,,,,6308b81471e3e53e8ec6ec60,,cbm,2,,,FALSE
621dd4cc3469e988836c975d,TRUE,Abrollcontainer 15 m³,Container mit Tür,,,6319a81d8eef26a82b715ae3,15,cbm,1,,,
621de98102568ce0cec4ae41,FALSE,Bauschutt,,,,622210e762261bcedca524b0,,cbm,0,,,FALSE
621de9863401a769bba5ace1,FALSE,Bauschutt,,,,622210ec62261b93cda524e8,,cbm,0,,,FALSE
621e41d61c66bb11eeaf66eb,TRUE,Sattelzug ,,,,621e41d61c66bb46e0af66ec,,cbm,0,,,FALSE
621e49c46c175a724b0708b7,TRUE,RCL 0/45,,,,621e49c46c175a298c0708b8,,cbm,0,,,FALSE
621efea46c175a634909cc5c,FALSE,2,,,,622703baa0128583963f71eb,,cbm,0,,,FALSE
621efea46c175ac22d09cc90,FALSE,2,,,,622703d0a0128534a43f73c9,,cbm,0,,,FALSE
621efea587f59581e583465c,FALSE,2,,,,622703d5a0128513be3f7404,,cbm,0,,,FALSE
621f38a250380def16deac3f,TRUE,Absetzcontainer  7 m³ Deckel,,,,621f38a250380d4615deac40,,cbm,0,,,FALSE
621f5a0cbd70dac835d73fb5,TRUE,Abrollcontainer 2x 30-36 m³ Container Hängerzug ,,,,62959ea9163f14343e12298a,,cbm,0,,,FALSE
621f7fd9665932b9ef761484,FALSE,30 m³,,,,6222101562261baa92a51224,,cbm,0,,,FALSE
621f8c12ba32ca93d62b10d9,TRUE,HKL 36,,,,621f8c12ba32ca838b2b10da,,cbm,0,,,FALSE
621fccb2ba32ca93772d2c9d,TRUE,Preßcontainer,,,,621fccb2ba32ca7dd72d2c9e,12,cbm,3,,,
62205e4fba32cac02e3006f3,FALSE,Absetzcontainer 5 m³ Deckel Veolia,,,,643907accaba8a02d33ab1da,,cbm,0,,,FALSE
62208febb3cf40bcb6b0d4f2,TRUE,Hage Container 36m³,,,,62208febb3cf4096e2b0d4f3,,cbm,0,,,FALSE
6220bdfeaa0f554aa214436a,TRUE,Absetzcontainer 7-10 m³,,,,6220bdfeaa0f55766414436b,,cbm,0,,,FALSE
6220d4e4baf83969cb683b1a,FALSE,7m³ mit Deckel,,,,641d9b26123745ace7880515,,cbm,0,,,FALSE
62211280c0dac95e58c52a9d,TRUE,"Beispielcontainer ASK offen (5,5 Normal)",Normal,,,62211280c0dac91082c52a9e,5.5,cbm,1,,,TRUE
62211280c0dac98170c52a9f,TRUE,Beispielcontainer ASK mit Deckel (3),,,,62211280c0dac94265c52aa0,3,cbm,1,,,TRUE
6221fe9e1c013f4045e54c7c,TRUE,Absetzcontainer  8 m³ Wassercontainer,,,,6221fe9e1c013fb8a8e54c7d,,cbm,0,,,FALSE
6225e6e3b214619edec72808,TRUE,LKW 18t + Anhänger,,,,6225e6e3b21461d4d8c72809,,cbm,0,,,FALSE
62270faea7b1bc42898cbe53,FALSE,10cbm,,,,62417b06add2e37a71cf8e01,,cbm,0,,,FALSE
622739af802caf0693ed25d1,TRUE,Big-Packs ,,,,622739af802caf5188ed25d2,,cbm,0,,,FALSE
6227528c7dba6e4d6273a681,FALSE,5cbm,,,,62417b2eadd2e37562cf9105,,cbm,0,,,FALSE
622843b9daf5d355bb5bfe50,FALSE,40cbm,,,,62417b29add2e38686cf90d9,,cbm,0,,,FALSE
622885c6daf5d37cea669d8e,FALSE,72 m³,,,,641d9ae346aca4150e2fbf6f,,cbm,0,,,FALSE
6228874f7dba6e54838e67e2,TRUE,3 m³ Absetzcontainer  mit Deckel,,,,6228874f7dba6e3c7f8e67e3,,cbm,0,,,FALSE
62298e78daf5d35c9b6d1c67,FALSE,3cbm,,,,622f06c0daf5d34261b029b9,,cbm,0,,,FALSE
622997f87dba6e4e37a0f055,TRUE,4 cbm Absetzer,,,,622997f87dba6e6aefa0f056,,cbm,0,,,FALSE
6229b5c90b6bcc260a65c599,FALSE,12m²/2h Abroller,,,,641d99a11fa6c73b322c4410,,cbm,0,,,FALSE
622af1370b6bcc697171e8cb,FALSE,7cbm,,,,62417b3badd2e30104cf9251,,cbm,0,,,FALSE
622af1390b6bcc518b71e8d5,FALSE,7cbm,,,,62417b40add2e3f2eccf9279,,cbm,0,,,FALSE
622af6badaf5d309808b2857,FALSE,Absetzcontainer  7m³ ,,,,624d8d35930755d82fece674,,cbm,0,,,FALSE
622b1b6fdaf5d319b3924074,FALSE,10 mit Deckel eigen ,,,,6308b80071e3e57527c6eb78,,cbm,0,,,FALSE
622b1b710b6bcc0a5c776a5d,TRUE,10 mit Deckel eigen ,,,,6308b80671e3e537e4c6ebbb,,cbm,1,,,FALSE
622b35c50b6bcc2bdf790eea,FALSE,Kippanhänger MSE ME 41,,,,641d9ba3123745403d880e6e,,cbm,0,,,FALSE
622b688fdaf5d3254aa3a95f,FALSE,40 m³,,,,62417ed78ecceee0556f1a39,,cbm,0,,,FALSE
622b68b5daf5d35de0a3aa98,FALSE,13 m³,,,,62417b76add2e3670ecf94d8,,cbm,0,,,FALSE
622b68fddaf5d3d5bea3aded,FALSE,16 m³,,,,62417b8cadd2e3bf3bcf956c,,cbm,0,,,FALSE
622f4357daf5d39e5eb98cc0,TRUE,Hofentsorgung,,,,622f4357daf5d3238ab98cc1,,cbm,0,,,FALSE
622f51670b6bcc624a9e9af5,FALSE,2 x 12 m³,,,,641d99ca1fa6c7d15b2c46c7,,cbm,0,,,FALSE
623044dddaf5d33f78c3ffaf,FALSE,"1,5 cbm1",,,,6249aad3c0426584e0946a78,,cbm,0,,,FALSE
623072860b6bcc766bb3cc4f,FALSE,7 m,,,,641d9a8a46aca4edbc2fba73,,cbm,0,,,FALSE
623077a80b6bccf4b5b45c9a,FALSE,10 cbm,,,,6363d91a7ce3f01eccb92355,,cbm,0,,,FALSE
62309648daf5d3140ccd2a1e,FALSE,13cbm,,,,62417b10add2e37ce1cf8f4e,,cbm,0,,,FALSE
6230964adaf5d3f598cd2a38,FALSE,13cbm,,,,62417b14add2e3e157cf8fad,,cbm,0,,,FALSE
6230ad4bdaf5d33e08cf406e,FALSE,Abroller,,,,6363d9467ce3f0a24bb92625,,cbm,0,,,FALSE
6231f01adaf5d3d009ea5afe,FALSE,16cbm,,,,62417b1dadd2e3f74fcf9071,,cbm,0,,,FALSE
6231f52eea99d1149e326dc7,FALSE,3cbm,,,,6249aae6337a781574ef4230,,cbm,0,,,FALSE
6232d8c8daf5d30268f5bb40,FALSE,7,,,,62624ce79c9ee2045c070527,,cbm,0,,,FALSE
6232f767daf5d345abfcbaa9,FALSE,12cbm,,,,62417b0aadd2e3db6fcf8e24,,cbm,0,,,FALSE
6233161fdaf5d35f3f021efc,TRUE,Abrollcontainer 20-36 m³,,,,6233161fdaf5d369b5021efd,,cbm,0,,,FALSE
62346188ea99d1e388589976,FALSE,15 cbm,,,,62417b18add2e39587cf901c,,cbm,0,,,FALSE
623818a8ea99d1573965b7f9,FALSE,36 cbm,,,,62417b22add2e393e0cf90a2,,cbm,0,,,FALSE
6238208a42146d48afeed5a3,FALSE,Eigencontainer Kunde,,,,63938b006a7a2602ddc3cd99,,cbm,0,,,FALSE
6238b99dea99d1afd37b1682,TRUE,HKL 36 2xContainer,,,,6238b99dea99d17c727b1683,,cbm,0,,,FALSE
623989401542d534030354c5,TRUE,Beispielcontainer ASK mit Deckel (3),,,,623989401542d581ae0354c6,3,cbm,1,,,TRUE
623989401542d5af640354c3,TRUE,"Beispielcontainer ASK offen (5,5 Normal)",Normal,,,623989401542d516190354c4,5.5,cbm,1,,,TRUE
6239ee2b23151b804c07d125,FALSE,Beispielcontainer ASK mit Deckel (3),,,,6239ee2b23151b45ac07d126,3,cbm,1,,,TRUE
6239ee2b23151b27f807d123,FALSE,"Beispielcontainer ASK offen (5,5 Normal)",Normal,,,6239ee2b23151b897007d124,5.5,cbm,1,,,TRUE
6239efa709edb050e363c0dc,TRUE,Absetzcontainer 7 cmb³,offen,,,624590bf337a788747cc014c,7,cbm,8,,,FALSE
6239f22409edb0578563d840,TRUE,Absetzcontainer 7 cbm³ ,Klappe,,,624590d8f3dc522e51da87f8,7,cbm,2,,,
6239f24909edb02e4263d931,TRUE,Absetzcontainer 7 cbm³ ,Deckel,,,624590c7f3dc524317da87b8,7,cbm,1,,,
623ad6b9a6956f5cbd68f223,TRUE,ohne,,,,623ad6b9a6956fad1468f224,,cbm,0,,,FALSE
623aeed8504341c66ced721e,TRUE,Beispielcontainer ASK mit Deckel (3),,,,623aeed850434141d4ed721f,3,cbm,1,,,TRUE
623aeed85043414306ed721c,TRUE,"Beispielcontainer ASK offen (5,5 Normal)",Normal,,,623aeed85043417217ed721d,5.5,cbm,1,,,TRUE
623b25c25043419001f44210,FALSE,Beispielcontainer ASK mit Deckel (3),,,,623b25c2504341f483f44211,3,cbm,1,,,TRUE
623b25c25043412d3bf4420e,FALSE,"Beispielcontainer ASK offen (5,5 Normal)",Normal,,,623b25c25043414245f4420f,5.5,cbm,1,,,TRUE
623b305d5043414cc4f4d96a,FALSE,7cbm Mulde,,,,6256c5d51c868d850f87c5c2,7,cbm,19,,,
623b79245043412590f7e394,TRUE,"Beispielcontainer ASK offen (5,5 Normal)",Normal,,,623b79245043419817f7e395,5.5,cbm,1,,,TRUE
623b7924504341c358f7e396,TRUE,Beispielcontainer ASK mit Deckel (3),,,,623b79245043412bddf7e397,3,cbm,1,,,TRUE
623d7b00f469bbd52710e257,TRUE,Absetzcontainer 10 cbm³,,,,624590dff3dc52f1dada8822,10,cbm,4,,,FALSE
623d80e1f469bb8da311e97d,FALSE,Absetzcontainer ,Klappe,,,6241705dadd2e334dace7407,7,cbm,0,,,FALSE
623d8a08add2e3c958b0c9e1,FALSE,Absetzcontainer 10,,,,62416f7c8eccee29396ca9cd,,cbm,0,,,FALSE
623d8c0eadd2e322b6b15e83,TRUE,Absetzcontainer 3 cbm³,,,,624590e8337a783460cc0301,3,cbm,2,,,FALSE
623d9867add2e37fbdb3c5c9,FALSE,Absetzcontainer 7cbm,,,,62416fe28eccee6c556cb37e,,cbm,0,,,FALSE
624047b8add2e37afac33a2d,TRUE,"Beispielcontainer ASK offen (5,5 Normal)",Normal,,,624047b8add2e3373dc33a2e,5.5,cbm,1,,,TRUE
624047b8add2e343e6c33a2f,TRUE,Beispielcontainer ASK mit Deckel (3),,,,624047b8add2e398e4c33a30,3,cbm,1,,,TRUE
62416fae8eccee36446cadd7,TRUE,Absetzcontainer 5 cbm³ ,,,,624590eff3dc527694da88c9,5,cbm,4,,,
6241707eadd2e33de4ce7927,TRUE,Absetzcontainer 5 cbm³ ,Klappe ,,,624590d0f3dc522db6da87d7,5,cbm,4,,,
6241b2a58ecceecf0176ae4a,TRUE,Mini  Bagger TB  15,,,,6241b2a58eccee078776ae4b,,cbm,0,,,FALSE
624232ac8eccee0c467c5ce0,TRUE,Beispielcontainer ASK mit Deckel (3),,,,624232ac8eccee5f6f7c5ce1,3,cbm,1,,,TRUE
624232ac8eccee1dcb7c5cde,TRUE,"Beispielcontainer ASK offen (5,5 Normal)",Normal,,,624232ac8eccee5b627c5cdf,5.5,cbm,1,,,TRUE
6242d08909e1cf21e3e0031a,FALSE,Absetzcontainer Klappe  7 m³ ,,,,624a9cadc042659a209c660b,,cbm,0,,,FALSE
6242d1e009e1cfc80ae01f40,TRUE,Containerwagen ,,,,6242d1e009e1cf2f8ce01f41,,cbm,0,,,FALSE
62432210076b1c131ba09716,FALSE,"1,5",,,,6249aaddc042655d99946a86,,cbm,0,,,FALSE
6244266b32677e0e3d4286eb,TRUE,17,,,,633ac50f9a0e7fd8d06dbc83,,cbm,0,,,FALSE
62448584fdb701f3f6f95e25,TRUE,container,,,,62448584fdb70184f1f95e26,,cbm,0,,,FALSE
6245415b337a7869d1bebf58,FALSE,10cbm,,,,626bcba6e9e6db84b5a791b8,,cbm,0,,,FALSE
62455ec3f3dc52732dcf2cb4,FALSE,Abrollcontainer ALBA,,,,643907b3caba8a7eec3ab2c7,,cbm,0,,,FALSE
62456b14337a78c7e1c66ea6,TRUE,Container Platte,,,,62456b14337a782898c66ea7,,cbm,0,,,FALSE
6245bd6ac042656ef37a8688,TRUE,Abrollcontainer,mit Deckel und Hecktüren,,,6245bd6ac04265b3307a8689,35,cbm,1,,,
624699d6c04265ece17f0876,TRUE,3 m³ mit klappe ,,,,624699d6c0426567cc7f0877,,cbm,0,,,FALSE
624845abc042657afb9311ff,FALSE,"Beispielcontainer ASK offen (5,5 Normal)",Normal,,,624845abc0426544ac931200,5.5,cbm,1,,,TRUE
624845abc04265b1b5931201,FALSE,Beispielcontainer ASK mit Deckel (3),,,,624845abc04265085b931202,3,cbm,1,,,TRUE
62484665c042656ca5931429,TRUE,3003,,,,62484675c042655ec093144b,3,cbm,0,,,
62484686c0426534e993146d,TRUE,3502,,,,62484686c042657d2293146e,3.5,cbm,0,,,
62484693c04265a0de931485,TRUE,707,,,,62484693c04265cc01931486,7,cbm,0,,,
624ad9edc04265cdd8a6c537,TRUE,Absetzcontainer 7 cbm³ mit Klappe,,,,624ad9edc0426526cba6c538,,cbm,0,,,FALSE
624af6db930755952ab92d31,FALSE,8013,,,,633dcffe7c4f267faebcb8ca,,cbm,0,,,FALSE
624bdce9d8d98f57a60c0695,TRUE,Abrollcontainer 2x 40 m³ Hängerzug,,,,624bdce9d8d98f34ae0c0696,,cbm,0,,,FALSE
624bdcebd8d98f5d8e0c06c1,FALSE,Abrollcontainer 2x 40 m³ Hängerzug,,,,62b595ca18c18361af708df3,,cbm,0,,,FALSE
